,unique_identifier,frequency,monetary,recency,Segment,Median Frequency ,Median Monetary ,Median Recency 
247,Margy,74,144141,2641.5273298964353,new customer,595.0,128131.0,3420.527329908009
108,Deb,66,112297,3328.527329873368,Loyal,386.5,127017.0,2828.5273298791553
9,Aldon,32,109592,2409.5273299426503,high spender,273.0,135108.0,2150.527329884942
313,Ronica,18,114983,2698.527329884942,new customer,595.0,128131.0,3420.527329908009
129,Ernestine,33,146549,3143.527329884942,low spender,461.5,146937.0,2051.0273298502893
374,Wilfrid,37,147235,1587.5273299426503,low spender,461.5,146937.0,2051.0273298502893
64,Byrann,47,121054,3004.527329908009,median customer,539.0,108110.0,2170.527329908009
45,Berrie,1,154864,5037.527329919525,hibernating,484.0,137392.5,4800.527329919538
285,Orland,60,162845,4589.527329919525,new customer,595.0,128131.0,3420.527329908009
282,Olenolin,35,137691,5605.52732994265,hibernating,484.0,137392.5,4800.527329919538
79,Charla,52,162206,3246.5273299426503,low spender,461.5,146937.0,2051.0273298502893
375,Wilhelmina,68,150818,2489.527329953785,high spender,273.0,135108.0,2150.527329884942
134,Fanya,63,140681,2170.527329953785,low spender,461.5,146937.0,2051.0273298502893
30,Avrom,4,119674,2011.5273299080093,new customer,595.0,128131.0,3420.527329908009
43,Bernardine,19,158268,5112.52732994265,can't loose,327.5,120469.5,4798.527329861829
324,Seline,8,101066,2807.5273298502893,new customer,595.0,128131.0,3420.527329908009
366,Vanda,23,103570,2188.527329908009,median customer,539.0,108110.0,2170.527329908009
234,Lucy,34,165660,5474.527329884942,new customer,595.0,128131.0,3420.527329908009
275,Niles,27,156303,2325.5273298618404,high spender,273.0,135108.0,2150.527329884942
262,Modesty,50,130580,4341.527329884942,hibernating,484.0,137392.5,4800.527329919538
96,Cortie,29,133847,2102.5273298964353,high spender,273.0,135108.0,2150.527329884942
273,Nickey,11,126333,4783.527329873368,can't loose,327.5,120469.5,4798.527329861829
155,Giacopo,45,130445,5481.527329919525,new customer,595.0,128131.0,3420.527329908009
225,Lek,62,124190,4585.52732985029,Loyal,386.5,127017.0,2828.5273298791553
44,Bernardo,21,124949,2398.5273299195255,high spender,273.0,135108.0,2150.527329884942
55,Bobby,61,123722,3391.527329931065,Loyal,386.5,127017.0,2828.5273298791553
170,Heath,106,156926,5582.52732985029,can't loose,327.5,120469.5,4798.527329861829
345,Stevana,95,111122,2173.5273298502893,high spender,273.0,135108.0,2150.527329884942
315,Rora,79,153489,6231.527329884942,hibernating,484.0,137392.5,4800.527329919538
356,Toby,76,111363,1669.527329884942,high spender,273.0,135108.0,2150.527329884942
95,Cornelle,117,156858,1549.5273298618404,high spender,273.0,135108.0,2150.527329884942
176,Hester,80,150887,4813.52732985029,can't loose,327.5,120469.5,4798.527329861829
83,Christine,107,149864,2279.5273299310647,high spender,273.0,135108.0,2150.527329884942
197,Johnnie,114,120362,4450.527329873368,new customer,595.0,128131.0,3420.527329908009
316,Roslyn,126,157260,6020.527329873368,can't loose,327.5,120469.5,4798.527329861829
110,Dionysus,108,145973,3687.5273299426503,hibernating,484.0,137392.5,4800.527329919538
123,Elwin,120,141261,2035.5273298502893,low spender,461.5,146937.0,2051.0273298502893
371,Wendel,78,118392,3675.5273299426503,hibernating,484.0,137392.5,4800.527329919538
270,Natalee,98,125024,2150.527329884942,high spender,273.0,135108.0,2150.527329884942
194,Jilleen,97,137393,2480.527329873368,high spender,273.0,135108.0,2150.527329884942
334,Sigismund,109,125291,4754.527329884942,can't loose,327.5,120469.5,4798.527329861829
116,Dulsea,104,128255,1885.5273298964353,new customer,595.0,128131.0,3420.527329908009
319,Sashenka,100,117137,5238.52732994265,new customer,595.0,128131.0,3420.527329908009
86,Claudetta,89,157802,3085.527329884942,high spender,273.0,135108.0,2150.527329884942
213,Kippie,84,128327,4238.527329896436,hibernating,484.0,137392.5,4800.527329919538
89,Colby,127,104665,3148.5273298618404,median customer,539.0,108110.0,2170.527329908009
164,Gregoire,103,104006,5935.527329908009,hibernating,484.0,137392.5,4800.527329919538
75,Cati,94,103302,5679.52732985029,hibernating,484.0,137392.5,4800.527329919538
200,Josselyn,122,162341,3667.52732985029,hibernating,484.0,137392.5,4800.527329919538
305,Riane,87,101577,1874.527329931065,new customer,595.0,128131.0,3420.527329908009
181,Irita,90,160783,5589.527329884942,hibernating,484.0,137392.5,4800.527329919538
132,Ev,101,164582,2411.5273298618404,low spender,461.5,146937.0,2051.0273298502893
317,Rozamond,141,140349,3038.5273298964353,Frequentist,504.0,130995.0,2107.5273299310647
205,Karlis,167,113213,3120.527329884942,Frequentist,504.0,130995.0,2107.5273299310647
221,Lanny,179,159320,1287.5273298502893,Frequentist,504.0,130995.0,2107.5273299310647
29,Averyl,190,118250,1940.5273298964353,Loyal,386.5,127017.0,2828.5273298791553
27,Artair,174,142589,4447.527329908009,potential loyal,660.0,142589.0,4447.527329908009
272,Nels,185,146713,3115.5273298618404,Frequentist,504.0,130995.0,2107.5273299310647
93,Coralie,147,128326,5648.527329931066,can't loose,327.5,120469.5,4798.527329861829
62,Brooks,149,119774,3683.52732986184,can't loose,327.5,120469.5,4798.527329861829
230,Lockwood,175,129004,4648.52732985029,Loyal,386.5,127017.0,2828.5273298791553
235,Lurette,171,142660,4188.527329896436,hibernating,484.0,137392.5,4800.527329919538
344,Stella,160,160249,2805.527329884942,potential loyal,660.0,142589.0,4447.527329908009
63,Bunny,172,163361,2296.527329953785,Frequentist,504.0,130995.0,2107.5273299310647
177,Hewet,131,113979,1166.5273298733682,Frequentist,504.0,130995.0,2107.5273299310647
248,Marjorie,191,130147,2726.527329873368,Loyal,386.5,127017.0,2828.5273298791553
303,Rex,150,124936,4378.52732994265,potential loyal,660.0,142589.0,4447.527329908009
113,Donovan,189,139035,3318.527329919526,potential loyal,660.0,142589.0,4447.527329908009
53,Billie,176,123320,4505.527329931066,champions,487.0,124989.5,3611.0273299137502
94,Cordie,136,124521,1799.5273298618404,champions,487.0,124989.5,3611.0273299137502
195,Jobina,148,119587,4598.527329908009,Loyal,386.5,127017.0,2828.5273298791553
379,Wynne,162,161532,3712.52732985029,hibernating,484.0,137392.5,4800.527329919538
202,Kalie,139,132796,5915.527329884942,potential loyal,660.0,142589.0,4447.527329908009
49,Bertie,184,109859,2557.527329953785,champions,487.0,124989.5,3611.0273299137502
283,Olivie,132,155316,5726.527329873368,potential loyal,660.0,142589.0,4447.527329908009
91,Constantine,142,112819,5623.527329873368,potential loyal,660.0,142589.0,4447.527329908009
106,Darn,137,152418,2567.5273298618404,potential loyal,660.0,142589.0,4447.527329908009
339,Stacee,267,136707,5766.527329896436,can't loose,327.5,120469.5,4798.527329861829
190,Jaymee,244,120395,1629.5273299537848,median customer,539.0,108110.0,2170.527329908009
331,Shirleen,255,156449,5128.527329873368,Loyal,386.5,127017.0,2828.5273298791553
101,Curran,221,119684,4447.527329931066,new customer,595.0,128131.0,3420.527329908009
140,Fonzie,192,134991,5183.527329884942,Loyal,386.5,127017.0,2828.5273298791553
383,Yardley,273,124800,1468.5273298849422,high spender,273.0,135108.0,2150.527329884942
299,Raina,253,101441,4122.52732985029,hibernating,484.0,137392.5,4800.527329919538
168,Harli,227,106026,4094.5273298964353,hibernating,484.0,137392.5,4800.527329919538
323,Sebastian,230,157861,1723.5273298618404,high spender,273.0,135108.0,2150.527329884942
233,Lucien,210,137410,5715.527329931066,can't loose,327.5,120469.5,4798.527329861829
269,Nap,214,144262,1312.5273298618404,low spender,461.5,146937.0,2051.0273298502893
289,Paten,258,159723,3129.5273299426503,low spender,461.5,146937.0,2051.0273298502893
231,Lorelle,274,119959,5851.527329908009,hibernating,484.0,137392.5,4800.527329919538
338,Spense,279,130786,5805.52732994265,hibernating,484.0,137392.5,4800.527329919538
189,Jameson,233,126702,2901.5273299195255,high spender,273.0,135108.0,2150.527329884942
266,Murray,278,138181,2351.5273299426503,low spender,461.5,146937.0,2051.0273298502893
144,Gabriel,199,154376,2834.5273299195255,low spender,461.5,146937.0,2051.0273298502893
254,Maye,276,116120,1595.5273298502893,median customer,539.0,108110.0,2170.527329908009
326,Shae,261,103608,4496.527329908009,new customer,595.0,128131.0,3420.527329908009
142,Fredrick,193,106563,3592.527329884942,new customer,595.0,128131.0,3420.527329908009
14,Alisa,215,161283,4442.52732994265,new customer,595.0,128131.0,3420.527329908009
265,Morty,236,100185,2170.527329908009,median customer,539.0,108110.0,2170.527329908009
320,Say,231,149707,1997.5273299537848,Loyal,386.5,127017.0,2828.5273298791553
357,Torrin,269,127915,4239.527329873368,hibernating,484.0,137392.5,4800.527329919538
271,Neddy,256,151926,4666.527329953785,Loyal,386.5,127017.0,2828.5273298791553
335,Sileas,217,118649,3285.527329953785,median customer,539.0,108110.0,2170.527329908009
23,Archambault,310,123287,1605.5273298618404,high spender,273.0,135108.0,2150.527329884942
1,Addy,317,101112,2152.5273299426503,median customer,539.0,108110.0,2170.527329908009
359,Tripp,335,111798,3839.527329873368,can't loose,327.5,120469.5,4798.527329861829
8,Aldo,325,138055,4462.527329873368,new customer,595.0,128131.0,3420.527329908009
308,Robers,293,161949,4178.527329919525,hibernating,484.0,137392.5,4800.527329919538
203,Kamillah,311,153479,2944.5273298964353,low spender,461.5,146937.0,2051.0273298502893
139,Florrie,290,111949,1311.5273299195255,high spender,273.0,135108.0,2150.527329884942
361,Urson,299,140672,2027.5273298502893,low spender,461.5,146937.0,2051.0273298502893
71,Carmelita,319,144217,1383.5273299310647,low spender,461.5,146937.0,2051.0273298502893
370,Webb,334,152504,5226.527329884942,new customer,595.0,128131.0,3420.527329908009
219,Ladonna,305,111775,6021.52732985029,can't loose,327.5,120469.5,4798.527329861829
121,Ellyn,324,154491,2366.527329884942,low spender,461.5,146937.0,2051.0273298502893
12,Alfons,296,112768,3755.527329884942,can't loose,327.5,120469.5,4798.527329861829
288,Parnell,307,155000,5789.5273298618395,hibernating,484.0,137392.5,4800.527329919538
348,Swen,313,152304,2701.5273298502893,new customer,595.0,128131.0,3420.527329908009
330,Sherye,304,110872,3354.527329908009,Loyal,386.5,127017.0,2828.5273298791553
68,Carling,308,117960,2069.5273299426503,median customer,539.0,108110.0,2170.527329908009
291,Paulo,345,108187,5018.52732994265,hibernating,484.0,137392.5,4800.527329919538
104,Dalli,320,136545,4992.527329908009,can't loose,327.5,120469.5,4798.527329861829
279,Norri,292,158847,4300.5273298618395,hibernating,484.0,137392.5,4800.527329919538
337,Sosanna,295,150485,4331.527329873368,can't loose,327.5,120469.5,4798.527329861829
368,Wandis,289,151847,2187.5273299426503,high spender,273.0,135108.0,2150.527329884942
73,Cassandra,300,106936,6242.527329953785,hibernating,484.0,137392.5,4800.527329919538
98,Creigh,312,133537,6092.52732985029,can't loose,327.5,120469.5,4798.527329861829
173,Hendrik,284,163794,4121.527329884942,hibernating,484.0,137392.5,4800.527329919538
5,Ainsley,340,114170,1802.527329931065,new customer,595.0,128131.0,3420.527329908009
15,Allx,382,156535,4643.527329873368,champions,487.0,124989.5,3611.0273299137502
346,Stormy,394,126983,1651.5273298964353,Frequentist,504.0,130995.0,2107.5273299310647
111,Doe,385,106046,1938.527329884942,Loyal,386.5,127017.0,2828.5273298791553
309,Robin,378,128729,5415.527329873368,Loyal,386.5,127017.0,2828.5273298791553
131,Euphemia,376,132618,4674.527329919525,Loyal,386.5,127017.0,2828.5273298791553
186,Jacklyn,348,166976,5874.527329908009,hibernating,484.0,137392.5,4800.527329919538
253,Maryrose,388,124581,3203.5273299310647,Loyal,386.5,127017.0,2828.5273298791553
298,Rafaello,350,159463,5501.527329884942,hibernating,484.0,137392.5,4800.527329919538
119,Elianora,352,117128,4674.527329873368,Loyal,386.5,127017.0,2828.5273298791553
218,Lacee,386,111691,4816.527329873368,potential loyal,660.0,142589.0,4447.527329908009
378,Wyndham,403,113211,2914.527329953785,Frequentist,504.0,130995.0,2107.5273299310647
147,Garold,395,118100,1443.5273298733682,Frequentist,504.0,130995.0,2107.5273299310647
61,Bronny,392,148802,4777.527329931066,potential loyal,660.0,142589.0,4447.527329908009
21,Angie,363,150873,2399.5273298618404,Loyal,386.5,127017.0,2828.5273298791553
244,Marc,384,158810,2341.5273298502893,Frequentist,504.0,130995.0,2107.5273299310647
60,Brittaney,354,124943,3529.5273298964353,champions,487.0,124989.5,3611.0273299137502
209,Kent,390,100379,4948.5273298618395,can't loose,327.5,120469.5,4798.527329861829
90,Conrad,364,154205,1383.5273299195255,Frequentist,504.0,130995.0,2107.5273299310647
125,Enrique,391,108612,3660.5273298964353,champions,487.0,124989.5,3611.0273299137502
150,Genvieve,370,118649,4245.52732985029,can't loose,327.5,120469.5,4798.527329861829
260,Michail,388,268115,3255.527329908009,Frequentist,504.0,130995.0,2107.5273299310647
152,Georgi,358,139587,1789.5273299426503,potential loyal,660.0,142589.0,4447.527329908009
294,Petey,357,102539,3152.527329873368,Frequentist,504.0,130995.0,2107.5273299310647
239,Malcolm,371,138493,1166.5273299080093,Frequentist,504.0,130995.0,2107.5273299310647
136,Ferrel,396,142158,1727.527329931065,Frequentist,504.0,130995.0,2107.5273299310647
255,Mayer,443,153513,3662.5273299426503,new customer,595.0,128131.0,3420.527329908009
306,Rob,458,164011,2212.5273298964353,low spender,461.5,146937.0,2051.0273298502893
51,Betsey,438,152141,2915.5273298618404,high spender,273.0,135108.0,2150.527329884942
347,Sue,436,148697,5590.52732994265,can't loose,327.5,120469.5,4798.527329861829
81,Cherianne,460,150821,1142.5273298849422,high spender,273.0,135108.0,2150.527329884942
180,Ingrim,406,158148,1871.527329884942,Loyal,386.5,127017.0,2828.5273298791553
196,Jodi,425,253986,5059.527329953785,hibernating,484.0,137392.5,4800.527329919538
207,Keen,455,127363,2179.5273298502893,median customer,539.0,108110.0,2170.527329908009
204,Karlee,437,152695,2066.5273298502893,low spender,461.5,146937.0,2051.0273298502893
382,Yancy,439,158546,3603.52732986184,Loyal,386.5,127017.0,2828.5273298791553
65,Cal,426,162454,4223.527329908009,hibernating,484.0,137392.5,4800.527329919538
341,Stanwood,469,152382,1621.5273299195255,low spender,461.5,146937.0,2051.0273298502893
243,Manolo,416,146293,2779.5273299426503,new customer,595.0,128131.0,3420.527329908009
3,Aggie,465,140189,2516.527329873368,low spender,461.5,146937.0,2051.0273298502893
192,Jessee,468,101485,2734.527329908009,new customer,595.0,128131.0,3420.527329908009
149,Gav,423,115978,4217.527329931066,hibernating,484.0,137392.5,4800.527329919538
240,Malory,422,107893,2758.5273299195255,new customer,595.0,128131.0,3420.527329908009
251,Marybelle,447,108672,4218.527329873368,can't loose,327.5,120469.5,4798.527329861829
77,Chantal,450,104667,3120.527329884942,median customer,539.0,108110.0,2170.527329908009
42,Benni,448,101509,5610.52732994265,hibernating,484.0,137392.5,4800.527329919538
172,Henderson,451,108569,3420.527329908009,new customer,595.0,128131.0,3420.527329908009
362,Valenka,435,115627,1348.5273299310647,median customer,539.0,108110.0,2170.527329908009
57,Borg,415,109413,4820.527329931066,can't loose,327.5,120469.5,4798.527329861829
336,Sonnnie,466,109849,3767.527329884942,can't loose,327.5,120469.5,4798.527329861829
307,Robenia,427,118338,3918.527329953785,hibernating,484.0,137392.5,4800.527329919538
159,Glyn,419,101689,5472.527329896436,new customer,595.0,128131.0,3420.527329908009
39,Bear,486,143117,6182.5273298618395,hibernating,484.0,137392.5,4800.527329919538
372,Wesley,479,107851,2719.527329873368,Loyal,386.5,127017.0,2828.5273298791553
351,Tamar,499,125036,5365.527329931066,champions,487.0,124989.5,3611.0273299137502
296,Phoebe,528,158680,5958.527329908009,hibernating,484.0,137392.5,4800.527329919538
281,Olenka,510,114431,5871.527329919525,can't loose,327.5,120469.5,4798.527329861829
69,Carly,475,123449,5427.527329919525,champions,487.0,124989.5,3611.0273299137502
160,Goldarina,471,137941,4926.527329873368,hibernating,484.0,137392.5,4800.527329919538
38,Beale,534,116031,4669.527329873368,Loyal,386.5,127017.0,2828.5273298791553
249,Marlie,532,156058,5584.527329919525,potential loyal,660.0,142589.0,4447.527329908009
145,Garald,482,145225,4130.527329931066,hibernating,484.0,137392.5,4800.527329919538
261,Mill,495,162522,3313.527329919526,potential loyal,660.0,142589.0,4447.527329908009
169,Harold,520,105274,1229.5273298733682,Frequentist,504.0,130995.0,2107.5273299310647
