,unique_identifier,frequency,monetary,recency,Segment,Median Frequency ,Median Monetary ,Median Recency 
274,Nicolis,493,137567,2107.5273299310647,Frequentist,504.0,130995.0,2107.5273299310647
215,Kori,504,118995,1378.5273298849422,Frequentist,504.0,130995.0,2107.5273299310647
367,Viv,489,152618,4294.527329873368,hibernating,484.0,137392.5,4800.527329919538
56,Bonnee,527,147906,1382.5273299426503,Loyal,386.5,127017.0,2828.5273298791553
80,Chastity,533,103655,2020.5273298964353,Loyal,386.5,127017.0,2828.5273298791553
37,Baxter,511,154018,4948.527329873368,hibernating,484.0,137392.5,4800.527329919538
130,Eugenius,488,152118,6217.527329896436,potential loyal,660.0,142589.0,4447.527329908009
115,Duke,507,104397,5206.527329919525,Loyal,386.5,127017.0,2828.5273298791553
114,Doralin,516,155385,3613.5273298964353,champions,487.0,124989.5,3611.0273299137502
216,Krystalle,498,135377,6118.527329931066,potential loyal,660.0,142589.0,4447.527329908009
175,Hermione,487,164219,3375.52732986184,potential loyal,660.0,142589.0,4447.527329908009
264,Montgomery,526,115964,1458.5273298733682,Frequentist,504.0,130995.0,2107.5273299310647
103,Cybil,515,123828,5786.527329919525,potential loyal,660.0,142589.0,4447.527329908009
162,Grady,559,119123,4482.527329873368,new customer,595.0,128131.0,3420.527329908009
141,Francoise,595,128279,1963.5273299080093,new customer,595.0,128131.0,3420.527329908009
54,Blake,597,104884,5380.527329931066,new customer,595.0,128131.0,3420.527329908009
377,Wrennie,591,160170,5792.527329884942,lost,804.0,154500.0,4802.527329890682
373,Whitby,583,147446,2939.527329908009,high spender,273.0,135108.0,2150.527329884942
333,Sibyl,586,155151,3770.527329884942,lost,804.0,154500.0,4802.527329890682
353,Teodor,558,139403,2721.527329873368,new customer,595.0,128131.0,3420.527329908009
25,Arlina,584,122516,1896.5273299426503,new customer,595.0,128131.0,3420.527329908009
126,Erhard,582,109317,3911.5273298964353,hibernating,484.0,137392.5,4800.527329919538
143,Fulton,539,121990,2238.5273298964353,median customer,539.0,108110.0,2170.527329908009
20,Andra,555,150195,6071.527329873368,hibernating,484.0,137392.5,4800.527329919538
241,Mandy,572,142299,4079.527329919525,lost,804.0,154500.0,4802.527329890682
295,Peyton,535,137463,2822.527329953785,low spender,461.5,146937.0,2051.0273298502893
301,Reinold,571,108110,1578.5273298502893,median customer,539.0,108110.0,2170.527329908009
302,Renado,561,124693,2412.5273299195255,high spender,273.0,135108.0,2150.527329884942
167,Hanna,565,116456,4928.527329953785,hibernating,484.0,137392.5,4800.527329919538
122,Elvera,550,163933,1296.5273298502893,low spender,461.5,146937.0,2051.0273298502893
287,Otha,560,135108,1529.5273298618404,high spender,273.0,135108.0,2150.527329884942
329,Sherwynd,543,164470,3424.527329919525,new customer,595.0,128131.0,3420.527329908009
102,Cy,570,144146,1477.5273299195255,low spender,461.5,146937.0,2051.0273298502893
201,Juan,592,136597,3664.5273299426503,hibernating,484.0,137392.5,4800.527329919538
133,Ewart,553,112238,5799.5273298618395,hibernating,484.0,137392.5,4800.527329919538
284,Olly,579,161357,6081.527329908009,lost,804.0,154500.0,4802.527329890682
118,Elbertina,577,111253,6040.52732985029,hibernating,484.0,137392.5,4800.527329919538
227,Lilli,575,136056,2810.5273299195255,potential loyal,660.0,142589.0,4447.527329908009
171,Helena,574,102563,1527.5273299080093,median customer,539.0,108110.0,2170.527329908009
211,Kerry,673,156513,5827.527329931066,hibernating,484.0,137392.5,4800.527329919538
321,Sayers,604,111532,2559.5273298618404,potential loyal,660.0,142589.0,4447.527329908009
18,Amalita,628,147379,1912.5273298618404,potential loyal,660.0,142589.0,4447.527329908009
314,Roobbie,634,146639,1288.5273299310647,low spender,461.5,146937.0,2051.0273298502893
158,Giorgio,682,109973,2525.5273299195255,high spender,273.0,135108.0,2150.527329884942
212,Kerstin,644,162926,5209.527329884942,new customer,595.0,128131.0,3420.527329908009
250,Maryanna,607,132264,5121.527329896436,new customer,595.0,128131.0,3420.527329908009
0,Abbott,648,106517,6087.527329896436,hibernating,484.0,137392.5,4800.527329919538
363,Valentina,637,104213,2206.5273299426503,median customer,539.0,108110.0,2170.527329908009
232,Lorenzo,669,110944,5131.5273298618395,potential loyal,660.0,142589.0,4447.527329908009
376,Willard,667,103759,1560.5273298618404,median customer,539.0,108110.0,2170.527329908009
107,Darrin,598,142943,5861.527329931066,lost,804.0,154500.0,4802.527329890682
267,Nadia,616,136017,1410.5273299537848,high spender,273.0,135108.0,2150.527329884942
350,Tabitha,674,137125,1863.527329884942,potential loyal,660.0,142589.0,4447.527329908009
105,Darin,655,142023,1172.5273298849422,low spender,461.5,146937.0,2051.0273298502893
229,Lionel,620,140136,4828.5273298618395,lost,804.0,154500.0,4802.527329890682
2,Adrianna,609,108411,3064.5273299310647,median customer,539.0,108110.0,2170.527329908009
148,Garrard,670,104859,2785.5273298618404,new customer,595.0,128131.0,3420.527329908009
24,Ardyce,635,135105,4692.52732994265,potential loyal,660.0,142589.0,4447.527329908009
310,Rochette,660,126305,4467.527329884942,potential loyal,660.0,142589.0,4447.527329908009
59,Brandise,613,163512,4371.527329908009,lost,804.0,154500.0,4802.527329890682
109,Deina,630,101678,4699.52732985029,hibernating,484.0,137392.5,4800.527329919538
187,Jacob,617,126992,3523.527329884942,new customer,595.0,128131.0,3420.527329908009
161,Gorden,627,146577,4428.527329896436,new customer,595.0,128131.0,3420.527329908009
50,Bethena,606,275703,2559.5273299310647,new customer,595.0,128131.0,3420.527329908009
191,Jeane,672,136466,1212.527329896435,high spender,273.0,135108.0,2150.527329884942
292,Paxon,729,162924,3930.527329908009,hibernating,484.0,137392.5,4800.527329919538
11,Alexander,763,151422,3473.527329884942,champions,487.0,124989.5,3611.0273299137502
259,Merola,735,116875,4220.527329884942,can't loose,327.5,120469.5,4798.527329861829
245,Marcos,713,158321,1865.5273298964353,champions,487.0,124989.5,3611.0273299137502
311,Roma,696,120070,1219.527329896435,Frequentist,504.0,130995.0,2107.5273299310647
268,Nadine,747,141032,2475.5273299310647,Frequentist,504.0,130995.0,2107.5273299310647
7,Albert,721,143432,3327.527329873368,potential loyal,660.0,142589.0,4447.527329908009
78,Charis,710,130995,1634.5273298618404,Frequentist,504.0,130995.0,2107.5273299310647
178,Horst,698,130342,2453.5273298964353,Frequentist,504.0,130995.0,2107.5273299310647
10,Alejandro,722,100530,2188.527329953785,Frequentist,504.0,130995.0,2107.5273299310647
286,Orsa,762,163239,5312.5273298618395,potential loyal,660.0,142589.0,4447.527329908009
246,Margret,719,134595,2350.5273299195255,Loyal,386.5,127017.0,2828.5273298791553
358,Trescha,718,135611,2529.5273299310647,Loyal,386.5,127017.0,2828.5273298791553
256,Melita,752,136922,4887.527329884942,potential loyal,660.0,142589.0,4447.527329908009
214,Kippy,715,124033,2930.527329884942,Loyal,386.5,127017.0,2828.5273298791553
19,Anders,716,152439,2140.5273299426503,Frequentist,504.0,130995.0,2107.5273299310647
318,Rubetta,748,104955,6085.527329919525,can't loose,327.5,120469.5,4798.527329861829
184,Ivie,754,111359,3592.527329919525,champions,487.0,124989.5,3611.0273299137502
276,Noelyn,683,125305,2077.5273298502893,Loyal,386.5,127017.0,2828.5273298791553
193,Jewelle,700,140092,5342.52732985029,potential loyal,660.0,142589.0,4447.527329908009
210,Kenton,720,121621,2586.5273298964353,Loyal,386.5,127017.0,2828.5273298791553
257,Mendie,725,141707,4282.527329953785,hibernating,484.0,137392.5,4800.527329919538
322,Sayres,751,108295,3066.5273298618404,Frequentist,504.0,130995.0,2107.5273299310647
46,Berte,749,125125,2220.527329953785,Loyal,386.5,127017.0,2828.5273298791553
312,Romy,690,152916,4587.527329931066,potential loyal,660.0,142589.0,4447.527329908009
120,Elisabetta,819,105522,4204.527329908009,hibernating,484.0,137392.5,4800.527329919538
365,Valry,795,109203,2022.5273298618404,high spender,273.0,135108.0,2150.527329884942
165,Griz,806,105948,2485.527329908009,median customer,539.0,108110.0,2170.527329908009
32,Babara,809,153102,4767.52732985029,lost,804.0,154500.0,4802.527329890682
135,Faustine,793,157392,3895.527329919525,hibernating,484.0,137392.5,4800.527329919538
384,Zeke,800,163688,3935.527329919525,lost,804.0,154500.0,4802.527329890682
332,Sibilla,770,116241,2021.5273299195255,new customer,595.0,128131.0,3420.527329908009
117,Eilis,777,136130,4413.527329896436,potential loyal,660.0,142589.0,4447.527329908009
199,Joseito,765,104018,5617.5273298618395,hibernating,484.0,137392.5,4800.527329919538
352,Tammie,785,267618,1971.5273299537848,new customer,595.0,128131.0,3420.527329908009
223,Lauren,813,166016,5044.527329908009,lost,804.0,154500.0,4802.527329890682
360,Urban,764,162169,1806.5273298733682,new customer,595.0,128131.0,3420.527329908009
26,Arri,767,122059,3649.52732986184,new customer,595.0,128131.0,3420.527329908009
224,Lawton,796,103570,2494.5273298964353,median customer,539.0,108110.0,2170.527329908009
87,Claudine,827,134442,5372.527329873368,potential loyal,660.0,142589.0,4447.527329908009
82,Chrissy,783,146522,2167.5273299426503,low spender,461.5,146937.0,2051.0273298502893
124,Emlyn,780,146046,1630.5273299195255,low spender,461.5,146937.0,2051.0273298502893
278,Nonnah,766,145169,6176.527329896436,lost,804.0,154500.0,4802.527329890682
128,Erminia,768,146467,4776.527329919525,lost,804.0,154500.0,4802.527329890682
97,Courtnay,820,115928,1288.5273299310647,median customer,539.0,108110.0,2170.527329908009
40,Bebe,769,104602,5433.527329896436,new customer,595.0,128131.0,3420.527329908009
48,Berti,771,150740,1215.5273299310647,high spender,273.0,135108.0,2150.527329884942
183,Issi,787,104520,1580.527329931065,median customer,539.0,108110.0,2170.527329908009
166,Gustave,811,147926,3417.52732986184,potential loyal,660.0,142589.0,4447.527329908009
242,Manfred,808,160417,4333.52732994265,lost,804.0,154500.0,4802.527329890682
33,Barby,791,164588,1134.5273299195255,low spender,461.5,146937.0,2051.0273298502893
206,Kath,840,285255,1446.5273298849422,Frequentist,504.0,130995.0,2107.5273299310647
157,Gillie,830,104223,4004.5273298964353,can't loose,327.5,120469.5,4798.527329861829
228,Lion,880,104269,2363.527329908009,Frequentist,504.0,130995.0,2107.5273299310647
154,Gerick,834,158121,1640.5273298733682,Loyal,386.5,127017.0,2828.5273298791553
342,Stefa,856,104211,4178.52732985029,can't loose,327.5,120469.5,4798.527329861829
99,Cristen,867,158227,5453.52732994265,champions,487.0,124989.5,3611.0273299137502
340,Stanley,846,151814,3730.527329931065,potential loyal,660.0,142589.0,4447.527329908009
137,Fina,852,116966,3852.52732985029,can't loose,327.5,120469.5,4798.527329861829
4,Aguie,831,144955,2158.5273298618404,Frequentist,504.0,130995.0,2107.5273299310647
327,Shelton,878,139827,1260.5273299426503,Frequentist,504.0,130995.0,2107.5273299310647
343,Stefania,881,143381,4623.52732985029,potential loyal,660.0,142589.0,4447.527329908009
16,Aloysius,829,120775,2411.5273299195255,Frequentist,504.0,130995.0,2107.5273299310647
297,Poppy,836,144511,3478.52732986184,potential loyal,660.0,142589.0,4447.527329908009
88,Cobbie,849,155158,5265.527329873368,potential loyal,660.0,142589.0,4447.527329908009
74,Cassie,841,134404,3921.5273298964353,potential loyal,660.0,142589.0,4447.527329908009
198,Jonathan,863,121524,1684.527329931065,Frequentist,504.0,130995.0,2107.5273299310647
156,Gilda,873,133010,5557.527329931066,potential loyal,660.0,142589.0,4447.527329908009
179,Ibby,835,132891,2518.527329873368,Loyal,386.5,127017.0,2828.5273298791553
222,Laryssa,857,152831,4811.527329908009,hibernating,484.0,137392.5,4800.527329919538
217,Kyrstin,866,126942,3681.52732985029,can't loose,327.5,120469.5,4798.527329861829
263,Monique,832,150061,1330.5273299537848,Loyal,386.5,127017.0,2828.5273298791553
380,Xever,864,145879,2630.5273299310647,potential loyal,660.0,142589.0,4447.527329908009
66,Caralie,859,155980,3608.527329931065,champions,487.0,124989.5,3611.0273299137502
35,Bartel,851,154818,1715.5273299080093,Frequentist,504.0,130995.0,2107.5273299310647
188,Jada,862,121165,4727.527329896436,can't loose,327.5,120469.5,4798.527329861829
76,Celinka,895,156205,3755.527329919525,hibernating,484.0,137392.5,4800.527329919538
208,Kelby,903,156672,2542.5273298502893,potential loyal,660.0,142589.0,4447.527329908009
349,Tab,930,141816,2028.5273298502893,low spender,461.5,146937.0,2051.0273298502893
67,Carissa,919,166765,1226.5273299080093,low spender,461.5,146937.0,2051.0273298502893
280,Odessa,916,123268,3833.5273299426503,hibernating,484.0,137392.5,4800.527329919538
364,Valentine,883,128131,2660.5273298618404,new customer,595.0,128131.0,3420.527329908009
277,Nolan,901,129501,4789.527329931066,hibernating,484.0,137392.5,4800.527329919538
226,Leland,936,131935,5357.527329908009,new customer,595.0,128131.0,3420.527329908009
238,Lynn,941,139330,6069.52732994265,lost,804.0,154500.0,4802.527329890682
41,Benjamen,938,159011,1843.5273298964353,new customer,595.0,128131.0,3420.527329908009
354,Terry,911,119848,2845.5273299310647,median customer,539.0,108110.0,2170.527329908009
220,Lanie,918,151539,2598.5273298964353,potential loyal,660.0,142589.0,4447.527329908009
31,Aylmar,891,157833,5306.527329908009,potential loyal,660.0,142589.0,4447.527329908009
153,Georgianne,946,153826,5884.527329908009,lost,804.0,154500.0,4802.527329890682
185,Jabez,947,153849,5804.527329873368,lost,804.0,154500.0,4802.527329890682
293,Pennie,929,153445,3775.527329919525,lost,804.0,154500.0,4802.527329890682
84,Christophorus,897,115407,3778.527329919525,hibernating,484.0,137392.5,4800.527329919538
17,Alverta,899,127015,2773.5273298618404,new customer,595.0,128131.0,3420.527329908009
13,Alis,942,148531,6144.5273298618395,hibernating,484.0,137392.5,4800.527329919538
52,Bianca,900,115026,2076.527329884942,median customer,539.0,108110.0,2170.527329908009
381,Yanaton,898,153406,4683.527329896436,new customer,595.0,128131.0,3420.527329908009
151,Georgeanne,908,132783,5654.527329953785,hibernating,484.0,137392.5,4800.527329919538
92,Corabella,885,114708,2718.527329908009,new customer,595.0,128131.0,3420.527329908009
236,Lyman,935,160215,1272.5273299310647,low spender,461.5,146937.0,2051.0273298502893
252,Maryellen,927,115973,6134.527329884942,hibernating,484.0,137392.5,4800.527329919538
112,Donni,920,160416,3764.527329931065,lost,804.0,154500.0,4802.527329890682
237,Lyndy,1801,216368,4756.527329873368,lost,804.0,154500.0,4802.527329890682
22,Annie,1211,255898,1828.5273299426503,new customer,595.0,128131.0,3420.527329908009
127,Erich,963,106021,2592.5273299426503,new customer,595.0,128131.0,3420.527329908009
146,Gardiner,996,111859,1527.5273298618404,high spender,273.0,135108.0,2150.527329884942
36,Bartlett,952,130748,3624.527329919525,new customer,595.0,128131.0,3420.527329908009
325,Sephira,957,159561,5980.5273298618395,lost,804.0,154500.0,4802.527329890682
34,Barrett,970,128512,5213.527329908009,new customer,595.0,128131.0,3420.527329908009
28,Aurlie,994,104822,5737.527329931066,hibernating,484.0,137392.5,4800.527329919538
328,Shem,978,121211,4121.527329919525,hibernating,484.0,137392.5,4800.527329919538
300,Reese,995,102169,1931.527329884942,new customer,595.0,128131.0,3420.527329908009
100,Cristiano,990,105648,2026.5273299080093,median customer,539.0,108110.0,2170.527329908009
174,Henrik,983,117791,2009.527329931065,new customer,595.0,128131.0,3420.527329908009
258,Merlina,951,137094,4004.527329873368,hibernating,484.0,137392.5,4800.527329919538
163,Granny,987,125798,6110.527329953785,hibernating,484.0,137392.5,4800.527329919538
290,Patty,1196,311922,1891.5273298618404,new customer,595.0,128131.0,3420.527329908009
72,Cary,1183,273704,1604.5273298964353,low spender,461.5,146937.0,2051.0273298502893
138,Fiona,967,149004,4745.52732985029,hibernating,484.0,137392.5,4800.527329919538
6,Akim,1519,250579,2244.527329873368,low spender,461.5,146937.0,2051.0273298502893
369,Wash,962,158546,5587.527329953785,hibernating,484.0,137392.5,4800.527329919538
47,Berthe,965,156041,4146.527329908009,hibernating,484.0,137392.5,4800.527329919538
85,Cirstoforo,972,141256,3192.5273299426503,low spender,461.5,146937.0,2051.0273298502893
70,Carlyle,960,141315,3506.527329908009,new customer,595.0,128131.0,3420.527329908009
304,Rhianna,997,120753,5415.527329919525,new customer,595.0,128131.0,3420.527329908009
355,Thorpe,974,121211,4398.527329873368,new customer,595.0,128131.0,3420.527329908009
182,Isis,975,124444,3517.527329919525,potential loyal,660.0,142589.0,4447.527329908009
58,Brandice,1086,264089,1891.5273299080093,new customer,595.0,128131.0,3420.527329908009
